"","day","WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","function","pronoun","ppron","i","we","you","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb_y","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body_y","health","sexual","ingest","drives","affiliation","achieve","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler  ","tweetcount"
5019,"2017-09-04 03:00:00",976,4026.8599999999988,2863.34,733.42,1828.6999999999994,725.84,1456.8699999999994,1271.38,287.67999999999995,178.33,25.84,26.74,42.51,49.51,33.75,109.36,188.69,391.47999999999985,195.76,87.62999999999998,115.74,64.88,376.62000000000006,167.06000000000003,44.33999999999999,42.49,74.82,55.91,235.4,115.33,120.1,18.83,61.92999999999999,4.55,267.72,0.0,0.0,19.85,44.94,233.47,52.13999999999999,35.57,23.5,27.12,36.67,76.12,98.93,59.4,35.96,3.57,66.81,22.36,4.17,29.66,4.35,243.21,75.22,27.57,96.63,18.72,56.83000000000001,152.11,214.63,14.08,401.52,49.34,236.61,87.66999999999999,64.93999999999998,43.81,9.55,8.02,15.46,0.0,289.04,25.66,253.56999999999994,5.26,0.0,0.0,50
5020,"2017-09-04 04:00:00",793,3200.74,2285.63,695.35,1427.1,593.8300000000003,978.91,954.6,188.26,111.93,31.83,10.84,25.44,17.5,26.34,76.35,158.06999999999996,304.9,173.05999999999997,91.35,81.27999999999999,36.48,317.27999999999986,166.43999999999997,68.44,52.22999999999999,39.21,81.24000000000002,254.4,102.21,152.20000000000005,17.64,53.16,24.76,192.87,0.0,15.86,8.33,17.89,175.06,13.31,44.91,16.7,32.76,33.28,54.54,66.08000000000001,43.19,13.72,9.17,27.15,0.0,13.28,4.35,4.76,225.36,37.15,14.079999999999998,126.97,30.77,30.48,136.9,131.93,15.489999999999998,348.63999999999993,38.47000000000001,189.51999999999995,115.62999999999998,60.39,19.52,4.55,0.0,16.85,5.56,220.44999999999996,7.58,195.39999999999995,11.23,12.7,0.0,39
5021,"2017-09-04 05:00:00",619,2416.87,1686.9600000000007,492.97,1055.31,423.58,732.1200000000001,883.32,170.3,101.55,24.78,31.58,4.55,28.22,12.42,68.76,92.43,336.4000000000001,149.57999999999996,65.44,100.3,25.19,293.80999999999995,121.79999999999998,84.78999999999998,17.96,39.75,78.96000000000002,138.24999999999997,64.48,69.01,12.14,23.61,0.0,148.68999999999997,4.0,4.0,3.7,32.22,201.08999999999997,29.75,29.19,45.18999999999999,59.05,36.67,46.93000000000001,56.3,37.99,13.55,4.76,16.42,3.33,4.76,8.33,0.0,208.03,51.55,11.45,79.85,8.57,64.67999999999999,67.99000000000001,169.63,7.69,345.72,24.8,206.17,74.30999999999997,51.8,11.14,9.31,0.0,0.0,3.85,166.39999999999995,7.88,153.96999999999997,5.0,7.14,0.0,30
5022,"2017-09-04 06:00:00",788,3133.4300000000007,2332.9700000000007,546.4199999999998,1215.9999999999998,527.74,907.61,1110.88,264.42999999999995,148.80999999999997,49.02,22.809999999999995,38.68,15.85,22.46,115.65,151.29999999999995,404.01,141.72,108.51,93.59,46.24,339.04,144.67000000000004,37.35,65.11,29.15,35.76,289.08,128.07,160.99,4.35,104.83999999999996,8.35,244.28,4.55,9.81,8.0,21.3,189.90999999999997,30.97,52.03,12.35,33.68,15.34,55.91,65.6,47.45,18.16,0.0,40.1,10.0,10.56,19.54,0.0,308.2100000000001,50.83,23.31,172.73999999999995,46.36,43.28,106.81,202.21,13.35,337.29,4.55,258.79,47.64,61.21,4.35,0.0,18.009999999999994,12.6,13.05,204.08,9.35,167.73999999999995,21.99,0.0,0.0,38
5023,"2017-09-04 07:00:00",387,1613.4199999999996,983.19,370.15,386.28,266.17,574.4899999999999,460.59,86.08,64.9,34.71,4.17,8.52,12.5,5.0,21.21,62.93,174.11,63.94,38.94000000000001,66.68,8.17,154.45999999999995,41.99,21.31,0.0,74.53999999999998,10.42,91.22,26.07,60.98,17.14,26.51,4.17,65.13000000000001,0.0,0.0,0.0,12.5,76.0,26.410000000000004,13.17,8.33,26.020000000000003,6.25,16.67,22.1,17.93,4.17,0.0,13.33,5.0,4.17,4.17,0.0,108.01,18.28,13.52,55.74000000000001,13.34,16.310000000000002,25.18,92.2,8.34,186.79,14.59,108.67,63.54,43.22,25.12,17.14,0.0,9.52,8.17,112.97,10.0,94.46,9.17,4.35,0.0,19
5024,"2017-09-04 08:00:00",223,855.0300000000002,531.3,106.01,329.61,179.5,359.79,325.78,38.86,34.31,10.0,15.0,4.55,4.76,0.0,4.55,19.31,106.98,101.64,18.9,28.38,33.42,155.55999999999997,18.25,13.25,0.0,22.99,8.899999999999997,69.13999999999999,20.0,49.14,9.52,30.3,0.0,51.42,0.0,0.0,0.0,4.76,61.89,14.83,0.0,0.0,18.64,4.76,37.75,23.44,23.44,0.0,0.0,10.88,5.0,0.0,5.88,0.0,52.76,24.55,0.0,10.64,7.14,10.43,35.09,108.07,17.69,59.56,5.0,25.19,29.380000000000006,11.76,14.55,0.0,0.0,0.0,9.09,90.56,33.33,57.23,0.0,5.0,0.0,12
5025,"2017-09-04 09:00:00",449,1822.76,1263.7700000000002,216.65,665.65,356.0,576.84,545.44,118.15,68.35,23.18,11.12,7.92,13.44,12.7,49.8,75.35,187.18,85.26,48.17999999999999,56.7,32.38999999999999,192.30999999999997,63.75,32.54,32.46,12.55,33.25,140.82,49.56999999999999,91.27,23.61,34.419999999999995,14.52,116.93,0.0,4.35,9.09,13.61,89.67,22.99,21.97,8.55,19.33,8.35,32.37,53.06,31.71,16.59,4.76,18.16,8.85,0.0,9.31,0.0,108.93,23.59,13.1,67.74000000000001,4.55,9.1,55.61,99.88,8.899999999999997,144.23000000000005,22.9,97.1,11.77,31.78,9.73,0.0,27.08,0.0,0.0,127.18999999999998,0.0,127.18999999999998,0.0,0.0,0.0,22
5026,"2017-09-04 10:00:00",464,1738.7799999999993,1397.5799999999995,331.2700000000001,532.49,366.75,612.4799999999998,669.32,141.73000000000005,92.18999999999998,26.67,18.4,27.9,4.35,14.87,49.53999999999999,96.49,196.76,106.14,79.42999999999998,73.99999999999999,28.380000000000006,221.19000000000003,73.14999999999998,35.41,51.66999999999999,4.35,23.36,136.86999999999998,41.15,95.71,6.67,50.28,4.17,142.36,0.0,0.0,4.35,9.31,112.41,14.87,48.17,13.52,8.52,14.66,25.38,55.55999999999999,42.68999999999999,8.52,4.35,24.419999999999995,0.0,24.419999999999995,0.0,5.88,142.87,25.07,19.73,85.53999999999998,9.31,27.11,60.959999999999994,117.67,9.31,165.18999999999997,43.15,79.30999999999997,38.2,48.67,0.0,6.67,0.0,9.11,17.439999999999998,130.73000000000002,8.7,122.03,0.0,0.0,0.0,23
5027,"2017-09-04 11:00:00",621,2612.71,1806.74,645.8000000000002,959.4799999999997,446.84,833.58,945.4800000000004,155.73000000000005,113.18,23.700000000000006,45.62,20.42,4.17,19.28,42.56,106.29000000000002,379.44000000000005,187.53000000000003,73.14,79.44,46.56,328.51999999999987,95.32,45.05,23.44,38.47,52.12000000000001,162.17999999999995,53.290000000000006,105.2,21.12,48.87000000000001,5.88,156.63,0.0,0.0,0.0,8.719999999999999,193.03000000000003,39.48,18.009999999999994,54.11,43.56,19.69,80.75,78.2,65.58,7.62,5.0,27.42,13.52,9.73,4.17,0.0,227.34000000000003,64.65,4.17,131.6,4.17,22.76,91.15,171.13000000000005,3.57,309.14,23.29,226.54999999999995,59.29999999999999,51.64,7.87,5.56,21.62,0.0,18.88,154.04999999999995,0.0,149.88,6.25,4.17,0.0,32
5028,"2017-09-04 12:00:00",927,3708.58,3108.7100000000005,705.3900000000003,1366.4899999999996,736.0899999999998,1223.2399999999998,1234.5899999999995,234.2,173.27,31.04,25.96,56.81,44.37,15.119999999999996,60.95,199.77999999999997,391.45,206.62,118.88,126.23,19.73,403.35,150.92000000000004,92.69,43.94,84.89,39.44,165.98000000000005,67.33,94.46,10.64,55.44,15.36,315.45,0.0,21.37,5.56,59.49,250.05999999999997,77.53,35.58,60.64,40.1,41.02,39.76000000000001,83.06,70.19,12.87,0.0,35.36,4.76,4.0,21.34,0.0,236.1,58.7,30.200000000000006,136.06,31.97,13.87,95.27,250.95,20.27,424.95,30.73,243.03999999999996,125.76,70.44999999999997,21.46,9.88,5.88,8.719999999999999,18.7,229.46999999999997,11.11,218.36,8.2,0.0,0.0,45
5029,"2017-09-04 13:00:00",1427,6217.590000000003,4035.550000000001,1030.2200000000003,2384.91,1171.0,2722.149999999999,1442.87,296.39,176.24999999999997,33.08,22.86,79.26,35.79,5.26,120.16,253.71,451.08999999999986,228.50999999999996,113.42,206.17,63.33000000000001,630.41,183.51,75.97999999999998,53.74,99.59000000000002,35.29,659.2699999999999,275.14,384.1499999999999,66.07000000000001,298.49999999999994,24.9,262.62,0.0,4.17,0.0,54.13999999999999,372.51,22.53,127.28,53.10000000000001,49.26,18.83,157.92999999999995,115.51000000000002,92.97,17.28,5.26,104.11,54.35,5.26,33.43,14.77,585.33,47.95,124.37000000000002,320.9199999999999,19.32,133.54999999999998,197.22999999999996,475.6599999999999,31.87,507.69000000000005,42.58,150.93,249.95,219.52,10.43,14.909999999999998,16.57,0.0,86.41,446.97,8.46,407.53,15.169999999999998,0.0,0.0,75
5030,"2017-09-04 14:00:00",1862,8393.400000000005,5376.740000000002,1425.539999999999,3910.009999999999,1485.2399999999998,2609.609999999999,2204.3,350.16999999999985,167.30999999999997,60.35,12.05,50.69,19.83,24.39,182.86,365.9599999999999,998.2599999999996,264.79,132.96999999999997,254.45999999999995,24.34,634.5899999999998,372.59999999999985,168.30999999999997,118.67,113.04000000000002,78.86,540.6,282.5900000000001,258.00999999999993,100.34,171.82999999999996,20.51,400.5699999999998,4.0,11.76,13.93,19.25,383.88999999999993,62.76,106.71000000000002,45.22,44.74,48.55,104.0,201.19,119.34,12.93,68.92999999999999,104.02000000000002,75.97,7.69,28.05,7.69,572.2999999999997,138.22,65.39999999999999,272.3499999999999,53.24,142.81,150.54,463.5699999999998,22.71,844.8199999999997,83.44,301.74,341.9799999999999,380.22,64.14,4.0,23.75,13.64,36.14,505.6099999999997,25.34,470.34999999999985,7.7,0.0,6.25,94
5031,"2017-09-04 15:00:00",2062,9312.450000000008,6604.56,1756.7099999999994,2406.8199999999993,1479.71,3378.6699999999987,2416.149999999999,464.38000000000005,288.11999999999983,58.98,64.06000000000002,78.16,34.91,52.04,176.24999999999997,495.53000000000014,930.11,333.86999999999995,128.82,154.72,80.9,864.8199999999998,361.82999999999987,113.85,52.72,136.11,79.07,591.78,184.32,407.43,40.62000000000001,228.81999999999996,21.57,603.25,7.14,16.1,12.69,60.10999999999999,471.00000000000006,121.81,126.73000000000002,37.42,42.5,48.35,155.93,245.49999999999991,124.70000000000002,45.86,82.06999999999998,44.43,11.14,9.17,20.12,0.0,743.5199999999996,204.56,61.35000000000001,309.99,52.93000000000001,128.04,289.51999999999987,494.74999999999983,21.03,861.0399999999997,76.53,427.82000000000016,263.30999999999995,443.1999999999999,88.41,16.04,17.549999999999994,10.53,68.24,628.5500000000002,5.88,600.26,70.3,15.26,0.0,108
5032,"2017-09-04 16:00:00",2188,9233.630000000003,6810.74,1628.4899999999993,3354.3699999999994,1530.48,3504.9999999999986,2652.000000000001,505.34999999999985,321.2899999999999,50.81,106.76999999999998,64.73,38.33,60.65,184.12,479.90999999999985,865.1799999999997,431.3199999999998,191.25,238.97,112.9,990.0599999999997,338.3999999999998,132.69999999999996,73.08999999999997,108.47,90.8,896.7099999999996,348.26999999999987,543.9399999999997,54.99,376.91,22.65,586.04,8.25,4.17,4.17,63.7,594.9299999999997,89.17,177.34999999999997,75.07000000000002,82.26,61.42,174.27999999999992,236.53999999999994,162.84999999999997,65.67,8.0,94.99,43.75,9.26,37.63999999999999,0.0,788.4399999999997,170.75000000000003,162.36999999999995,364.30999999999983,38.03,81.91,305.1799999999999,602.02,80.96000000000002,911.9299999999993,41.91,519.86,271.48,280.22999999999985,59.14999999999999,31.12,36.27,39.27,148.55,635.7299999999998,15.02,611.6099999999997,0.0,9.11,0.0,112
5033,"2017-09-04 17:00:00",1778,7383.630000000003,5196.530000000002,1534.069999999999,2807.8999999999987,1363.84,2364.0899999999992,2000.619999999999,413.57,275.31999999999994,64.3,36.78,67.71,49.46,57.1,138.27000000000004,276.1099999999999,778.5099999999995,257.04,202.11999999999995,183.02999999999992,92.73,617.6899999999998,314.7199999999998,100.5,60.82999999999999,92.07,105.84,449.85999999999984,180.03000000000003,269.81999999999994,36.18,143.95000000000005,32.879999999999995,427.03999999999985,13.22,22.98,9.55,63.51,388.86,95.02,62.34,42.68,79.99,40.28,111.99,144.94,94.32,50.64,0.0,112.18,33.79,35.72,44.29,5.26,427.1599999999999,97.73,48.53999999999999,234.58999999999997,9.52,59.91,199.85,416.54999999999984,42.58,828.7399999999999,78.51,368.72999999999985,290.1699999999999,214.74999999999997,52.74,15.32,15.2,29.8,44.16,521.0199999999999,4.76,486.45999999999987,18.98,15.21,0.0,88
5034,"2017-09-04 18:00:00",1668,6959.610000000002,4997.759999999998,1642.9499999999994,2224.5999999999995,1201.9,2412.15,2202.92,483.4,290.35,66.81,42.74,83.3,23.52,73.99000000000002,193.04999999999995,285.16000000000014,813.4899999999999,345.96999999999986,157.99999999999997,209.39,65.13,690.2799999999997,312.65,118.49,97.39,109.64,74.61999999999998,611.27,227.79,383.44999999999993,62.74999999999999,216.52,16.86,442.66,0.0,15.009999999999998,0.0,32.65,357.63000000000005,87.08999999999996,89.85999999999999,37.2,66.6,30.33,123.27,182.76,127.76,44.69,10.32,87.15,9.52,14.57,58.51999999999999,4.55,546.63,89.00999999999998,90.58,313.1199999999999,37.35,91.83999999999996,153.18999999999997,527.1999999999997,25.89,783.4999999999999,48.61,378.46,261.82000000000005,175.99999999999997,32.16,18.52,48.15,8.45,86.76,463.54999999999984,16.689999999999998,418.75,30.53,15.43,0.0,86
5035,"2017-09-04 19:00:00",1483,6039.990000000002,4142.62,1112.3,2470.0799999999995,1148.09,1814.51,1936.82,362.23,212.41,81.58,31.78,31.42,18.34,49.3,149.82999999999996,302.19,723.1499999999997,285.0300000000001,177.6,189.64999999999995,52.13,601.2600000000001,247.14,87.65999999999998,70.63000000000002,71.46000000000002,56.74000000000001,424.38000000000005,169.95999999999995,250.27999999999997,21.22,146.13,14.81,388.96,38.03,17.31,34.89,54.82,294.2100000000001,61.03000000000001,62.55,44.19,41.82000000000001,54.21,77.18,177.79999999999995,94.31999999999996,61.72999999999999,21.78,70.32,25.64,0.0,40.14,4.55,390.17,97.88,67.75999999999999,174.06,50.91,38.71000000000001,146.45,420.36000000000007,41.53,618.38,42.32,321.22,174.85999999999996,126.25,40.45,12.57,19.07,25.75,29.75,403.89,7.62,376.53,9.76,4.0,4.35,72
5036,"2017-09-04 20:00:00",1170,4857.69,3565.99,1052.36,1958.3599999999994,827.6600000000002,1717.65,1581.91,293.07,169.45999999999995,59.85,4.17,61.44000000000001,12.63,31.39,123.61,202.43000000000004,558.6299999999999,301.73000000000013,127.44999999999996,126.44,69.05,554.98,197.08,76.88999999999999,50.99,46.3,93.32,351.72,156.21,190.76,19.6,99.77,22.12,400.66000000000014,12.419999999999998,27.23,0.0,45.1,346.69999999999993,66.47,50.31,64.48,46.67,47.79,99.53,131.15999999999997,54.95000000000001,71.86999999999998,4.35,48.59,17.72,7.14,19.38,4.35,324.75,73.6,51.28999999999999,197.92999999999995,11.96,27.38,126.65,388.31,24.81,512.1899999999998,73.26,313.9000000000001,104.79,118.75,35.25,10.8,3.7,10.11,41.92,341.2399999999999,13.85,289.5,9.11,20.11,0.0,60
5037,"2017-09-04 21:00:00",1308,5475.600000000001,4063.24,1478.4999999999993,2322.4899999999993,909.82,1967.84,1691.1599999999994,353.32000000000005,243.98999999999995,67.06,56.2,57.50000000000001,39.98,23.25,109.32,205.71,628.36,280.53000000000003,123.55,149.63000000000005,64.92,523.58,180.85,88.33000000000001,28.85,60.58999999999999,55.4,344.16,165.92,172.7,20.84,89.46,15.56,408.97,13.05,14.35,13.7,39.98,277.54,47.22,45.55,47.41,56.86,46.06,69.92999999999999,132.04,93.95,33.74,4.35,84.67,19.45,0.0,65.22,0.0,388.24999999999983,113.98,19.91,147.7,32.43,89.49999999999999,173.97,322.44,65.82,743.2799999999997,74.41,391.57,236.27999999999997,109.51,46.790000000000006,11.02,22.04,39.61,30.0,423.34,9.17,386.96,9.55,13.33,0.0,67
5038,"2017-09-04 22:00:00",904,4070.49,2681.69,785.4000000000002,1715.8899999999994,650.45,1465.1700000000005,1068.3399999999997,279.19,152.19,51.25999999999999,14.52,14.1,36.28,36.040000000000006,127.0,178.29,336.2299999999999,117.5,67.92999999999999,130.57999999999998,35.55,386.0,134.91,41.48,50.82,99.67,29.93,248.17000000000004,115.25,132.89000000000004,39.55,47.0,3.7,278.86,4.17,0.0,0.0,40.45,230.78000000000003,37.21,17.28,43.91,44.7,41.69000000000001,76.67,142.93,82.06,53.3,19.950000000000006,67.55999999999999,26.32,16.96,28.270000000000003,4.0,285.0200000000001,48.45,31.12,171.46,22.02,57.2,84.61,273.32,13.43,392.37,53.41,238.69,64.66,43.82000000000001,41.25,13.64,4.55,41.01,25.81,256.46000000000004,8.0,235.35,7.85,9.11,0.0,48
5039,"2017-09-04 23:00:00",1488,6282.410000000003,4185.47,1446.2100000000007,2616.31,1123.91,2125.1399999999994,1952.55,337.27,233.24,68.03,31.91,49.28999999999999,38.79,45.23,104.07,317.78,731.7700000000002,299.0499999999999,169.28999999999996,219.71,71.87,577.6799999999997,276.24999999999994,84.31,40.14,104.75,69.38,452.45000000000016,224.61999999999995,227.81,46.86999999999999,147.02999999999997,0.0,365.5,0.0,29.22,33.41,34.58,346.69999999999993,78.26,31.01,29.09,69.72,56.67999999999999,133.76,146.52999999999997,120.23,26.31,0.0,87.25000000000001,44.04,6.25,28.79,4.0,421.44,68.01,48.68,217.76,26.39,92.88,144.70999999999995,333.67999999999995,36.24,705.9799999999997,102.33,353.08999999999986,216.47,174.67999999999995,61.83000000000001,19.11,10.05,4.35,24.01,394.75,23.34,354.23999999999984,8.46,4.55,0.0,74
5040,"2017-09-05 00:00:00",1448,5471.88,3953.470000000001,905.32,1961.1199999999994,1035.5,1665.9799999999993,1794.1499999999994,381.13999999999993,151.65999999999997,33.52,32.03,27.85,29.13,29.130000000000006,229.49999999999997,232.73,614.54,303.82,169.91,195.39,55.90999999999999,519.6899999999998,207.45,82.28,86.72,70.25,73.61,343.58999999999986,141.88,201.75,32.35,115.59000000000002,3.7,364.33,4.0,24.42,7.7,48.51,301.42999999999995,45.37,78.32000000000002,36.22,19.52,52.18000000000001,82.71,112.79,81.14999999999998,28.08,3.57,60.96999999999999,42.26,0.0,14.159999999999998,0.0,360.8,90.3,39.76,185.07,34.42,49.17,147.84,346.87000000000006,33.370000000000005,578.1299999999998,61.98,309.47,162.29999999999995,89.37,48.88,0.0,16.6,8.34,4.0,405.59,41.10999999999999,355.28,11.02,12.4,0.0,68
5041,"2017-09-05 01:00:00",1337,5156.960000000002,4103.19,1247.4600000000005,2659.22,1031.95,1597.4300000000005,1573.9400000000005,373.06,254.63,67.57,9.0,68.55999999999999,62.58000000000001,46.94000000000001,118.44,205.92999999999995,530.9499999999998,302.18999999999994,111.03,106.84999999999998,83.98,526.5199999999999,165.5,49.55,76.07000000000002,124.93999999999998,46.64,277.82,157.25,110.15999999999998,15.11,83.75,7.45,463.58,42.69,27.5,22.52,98.92,274.45,66.05999999999999,38.21,27.690000000000005,62.53,23.24,110.05,165.14999999999995,113.82999999999998,43.65000000000001,7.7,62.38,12.95,7.85,31.85,3.85,219.79,74.18,19.85,91.2,18.24,33.59,187.34999999999997,308.86,17.9,585.8399999999998,48.29,344.84,138.63,111.44999999999996,27.130000000000006,20.91,17.57,35.52,25.46,365.25999999999993,9.1,339.8599999999999,16.240000000000002,8.61,0.0,65
5042,"2017-09-05 02:00:00",904,3434.09,2940.73,880.8999999999999,1472.2199999999993,656.07,1280.5199999999998,1132.8300000000004,288.13,180.74,29.81,26.46,63.35,26.07,35.050000000000004,107.36,87.17999999999998,386.78999999999985,218.45,83.79999999999998,88.00999999999998,44.45,385.6499999999999,64.17,25.379999999999995,33.52,42.78,35.98999999999999,196.54,80.66,115.89,23.9,65.94,4.0,283.32000000000005,16.189999999999998,22.57,20.47,27.27,164.68999999999997,33.68,0.0,42.7,43.41,29.700000000000006,63.01,112.34,66.99999999999999,36.0,9.35,54.22,29.64,13.82,14.76,4.0,210.98,49.99999999999999,19.49,115.06,16.17,25.74,110.89,245.75,26.17,440.89,44.53999999999999,223.74,145.78999999999996,49.12000000000001,26.419999999999995,4.76,9.52,12.09,14.77,261.67,5.88,245.13,6.67,4.0,0.0,46
5043,"2017-09-05 03:00:00",968,3998.68,2583.51,1116.5699999999997,2046.8099999999995,733.4999999999999,1268.46,1265.33,247.74999999999997,150.58,54.95000000000001,5.88,45.19,21.22,23.37,97.18,143.73999999999995,498.1,184.67,126.43,131.95,50.23,377.14000000000016,140.86,67.82,37.97,40.59,50.45000000000001,298.08999999999986,143.48,154.62,18.42,97.33,10.8,214.94,0.0,11.44,16.59,36.79,277.00999999999993,43.31999999999999,32.35,29.36,46.28000000000001,60.44,92.82999999999998,106.78,73.46,22.9,10.42,41.21999999999999,22.59,9.91,8.719999999999999,0.0,185.7,34.35,22.65,92.93,40.14,28.35,98.87000000000002,276.72,19.45,476.82,57.71000000000001,255.51,114.26,66.5,33.330000000000005,4.35,43.94000000000001,28.82,24.33,312.2499999999999,15.98,291.27999999999986,0.0,5.0,0.0,50
5044,"2017-09-05 04:00:00",619,2234.84,2139.78,936.4,1125.5399999999997,376.68,804.51,1059.46,274.66,175.25,30.85,10.32,57.89999999999999,19.05,57.13,99.45,132.5,289.85,226.32000000000005,110.13,68.32,56.76,427.45,75.71,35.69,42.65,24.05,40.6,205.69,91.78,113.92000000000002,5.56,63.26,17.05,263.33000000000004,0.0,0.0,13.27,19.05,211.37,70.22999999999999,22.22,12.06,33.01,28.489999999999995,66.55000000000001,61.02999999999999,52.26999999999999,8.76,0.0,35.79,9.52,12.78,4.76,0.0,177.61,57.00999999999999,27.22,52.72,43.39,20.72,96.31,283.5800000000001,11.7,306.52,40.46999999999999,129.89,102.99,28.68,4.76,3.7,0.0,11.9,28.35,128.38,4.76,100.86,17.759999999999994,0.0,0.0,32
5045,"2017-09-05 05:00:00",425,1949.41,1373.04,490.15,686.31,328.17,634.6999999999998,531.4300000000002,114.3,55.68,14.21,4.35,10.23,8.33,18.56,58.6,89.14,191.21999999999997,74.02,34.26,33.31999999999999,24.17,210.23,39.04,12.69,46.34,11.69,4.76,58.92999999999999,24.59,34.34,0.0,4.55,0.0,130.76,0.0,17.25,5.56,17.43,112.12,36.32,14.28,10.64,5.88,18.35,38.38999999999999,69.17,54.45,14.71,0.0,41.59,11.9,5.88,23.809999999999995,0.0,91.22,26.16,8.4,42.98,12.69,5.56,55.72999999999999,121.04999999999998,23.21,235.39,60.77,136.34,36.62,10.64,9.81,9.13,0.0,35.03,0.0,145.77999999999997,0.0,141.42999999999995,4.35,0.0,0.0,23
5046,"2017-09-05 06:00:00",414,1617.7699999999998,1102.18,425.66,880.8399999999998,322.25,438.86,535.0600000000002,90.46,50.44000000000001,4.35,0.0,0.0,19.9,26.2,40.02,74.96000000000002,215.43,68.38,58.03,47.63,18.45,154.01,63.31,29.660000000000004,28.95,16.0,4.35,109.01,61.91,43.09,5.56,21.7,0.0,104.51999999999998,0.0,13.28,8.35,15.9,63.1,9.56,14.95,0.0,4.0,4.35,34.239999999999995,46.62000000000001,28.92,17.7,0.0,13.48,0.0,0.0,8.93,4.55,52.6,13.28,4.0,25.77,4.0,5.56,83.35000000000002,59.5,0.0,248.07,37.33,106.45,99.92,27.78,13.44,0.0,16.81,7.14,12.35,90.06,4.35,81.87,0.0,3.85,0.0,19
5047,"2017-09-05 07:00:00",394,1508.16,1315.5,309.50999999999993,462.35999999999984,297.66,487.71999999999986,568.93,109.46,47.89,0.0,17.939999999999994,17.95,12.0,0.0,61.55,95.95,205.13999999999996,76.1,40.7,49.07,21.51,166.78,39.61,16.7,8.55,26.54,25.809999999999995,59.62000000000001,20.69,38.94,0.0,23.93,6.25,145.11,8.55,23.73,8.0,20.12,78.97999999999998,11.9,4.0,15.96,17.14,16.310000000000002,24.92,22.08,6.67,15.41,0.0,10.84,4.17,0.0,0.0,6.67,84.02,33.48,8.12,34.72,11.82,4.0,39.38,113.04,22.22,209.75,22.87,130.01999999999998,37.95,45.45,9.45,0.0,13.0,5.88,8.35,89.75,0.0,89.75,0.0,0.0,0.0,19
5048,"2017-09-05 08:00:00",353,1523.95,1083.04,333.48,909.9899999999997,307.0,550.21,386.57,104.57,57.61,13.46,3.7,7.69,10.53,22.22,46.97000000000001,52.84,130.97,58.88,0.0,37.92,14.61,141.03,32.26,17.98,12.04,16.93,8.93,66.97999999999999,46.92999999999999,20.04,4.76,10.02,0.0,116.39,4.76,0.0,10.82,10.02,68.16999999999999,16.8,13.72,4.17,0.0,5.0,28.48,27.16,9.11,18.05,0.0,22.82,4.76,0.0,11.81,0.0,93.1,32.38,10.02,40.66,10.02,19.54,30.07,82.75999999999998,13.46,148.23000000000005,27.28,83.02,28.8,31.46,8.05,0.0,0.0,12.5,5.26,112.85000000000002,4.76,112.85000000000002,0.0,0.0,0.0,18
5049,"2017-09-05 09:00:00",309,1327.0800000000004,893.1199999999999,251.27,736.7699999999999,277.17,374.84,303.2000000000001,44.64999999999999,30.55,8.899999999999997,4.35,0.0,0.0,17.31,14.11,40.07,129.78,39.15,50.96,22.46,0.0,83.46,47.73,9.11,17.96,24.500000000000004,10.53,84.27,49.26,29.45,0.0,23.89,0.0,66.50999999999999,4.55,0.0,4.55,8.25,36.9,9.55,9.11,7.41,3.7,0.0,14.52,61.56,47.69,13.87,0.0,10.26,5.0,0.0,0.0,5.26,60.91,24.1,5.0,24.26,3.85,3.7,34.97,43.63,5.0,153.55999999999997,19.49,70.86999999999998,52.98,29.42,29.89,0.0,8.2,5.56,3.7,89.05,5.0,84.05,0.0,0.0,0.0,15
5050,"2017-09-05 10:00:00",536,2390.7500000000005,1630.27,428.86999999999983,1185.85,354.01,875.6500000000002,640.53,148.91000000000003,64.83,21.97,5.0,23.79,5.56,8.52,84.09,81.32,237.95999999999995,98.68999999999996,66.94,52.38,9.81,188.3,71.78,29.320000000000004,38.76,34.3,46.91,139.21999999999997,68.72999999999999,70.49000000000002,0.0,28.85,14.99,127.29,0.0,13.09,8.33,18.8,153.54999999999995,31.06,8.17,21.4,19.46,36.34,47.63999999999999,44.63999999999999,34.83,9.81,0.0,34.34,5.56,9.11,15.669999999999998,4.0,156.06999999999996,44.77,4.76,77.69000000000003,15.88,12.94,45.71,127.98999999999998,4.76,214.12,14.29,132.43,54.74000000000001,42.8,33.69,0.0,0.0,56.8,10.02,188.6,5.56,180.09,17.61,0.0,0.0,29
