"day","tweetcount","WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","function","pronoun","ppron","i","we","you","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb_y","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body_y","health","sexual","ingest","drives","affiliation","achieve","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler "
"2017-06-03 00:00:00",125,2518,11089.190000000002,7323.920000000003,3727.4200000000014,5495.910000000007,1723.57,3859.870000000001,2942.970000000001,532.8300000000002,349.49999999999994,134.55,28.93,78.7,67.67000000000002,39.7,183.33999999999992,465.5599999999999,1271.9199999999996,410.43999999999994,188.02,201.00999999999996,55.34,873.2099999999997,276.15999999999997,64.97000000000001,58.400000000000006,226.81999999999994,112.39000000000003,689.9799999999997,394.7,295.33,8.93,208.00999999999993,9.45,570.66,20.79,16.63,40.400000000000006,100.74000000000001,486.81999999999994,99.87999999999998,50.089999999999996,78.52999999999999,96.28999999999999,124.22,104.29999999999998,208.87999999999997,127.78000000000002,26.62,54.48,466.4900000000001,25.92,91.47000000000001,342.4600000000001,15.01,609.2399999999999,160.12999999999997,98.75000000000001,292.0699999999999,53.519999999999996,46.01,177.92999999999995,686.0699999999999,93.82999999999998,1658.33,191.33999999999997,913.7399999999999,392.97999999999996,240.58999999999997,142.71999999999997,13.28,40.84,9.879999999999999,204.9199999999999,679.4699999999998,31.9,614.5300000000001,21.799999999999997,12.24,0.0
"2017-06-04 00:00:00",110,2181,9378.910000000005,6871.910000000002,2200.7999999999997,3827.9899999999993,1302.9399999999996,3134.5499999999997,2657.6599999999994,485.30000000000007,332.74999999999994,65.04,82.87999999999998,85.75,66.27,32.78,152.54999999999998,399.9399999999999,1028.25,370.24,252.33999999999992,230.91,56.910000000000004,723.4799999999997,300.0199999999999,85.35999999999997,76.43,196.1,98.63,542.4999999999999,223.57999999999993,318.9599999999999,25.550000000000004,214.02000000000004,24.75,612.6999999999998,33.23,18.71,12.55,93.03,542.4999999999999,94.21000000000001,95.03999999999998,82.95,75.14999999999999,129.57999999999996,118.92,211.67999999999998,133.45999999999995,51.9,26.34,330.14,12.79,20.440000000000005,279.15000000000003,15.15,616.11,210.2399999999999,67.37,275.7,49.91,72.35,250.98000000000002,434.93,50.92,1195.4399999999998,182.48,623.6800000000001,286.13,162.58,172.08000000000004,32.849999999999994,17.799999999999997,9.809999999999999,94.65999999999998,602.2199999999998,22.68,541.4899999999999,17.39,16.3,0.0
"2017-06-05 00:00:00",216,4553,19204.100000000013,14221.96999999999,3230.210000000001,6855.80000000002,2992.34,5541.549999999991,5622.019999999999,784.8400000000009,550.800000000001,139.44999999999996,277.9099999999998,44.27,62.56,26.590000000000003,234.07999999999993,1081.980000000002,2104.640000000001,862.930000000001,512.9100000000009,608.8500000000008,89.62,1240.5900000000008,389.08999999999986,314.09999999999997,331.4,337.8899999999999,197.4399999999999,560.0600000000001,237.46999999999997,318.87999999999994,23.419999999999998,175.95999999999998,29.43,1384.9499999999991,48.03,18.95,52.68,128.6,1129.8700000000022,104.88999999999997,531.8799999999998,189.20999999999998,171.78999999999994,100.97,197.8799999999999,226.27999999999992,160.31,28.36,33.06,420.27000000000004,33.220000000000006,43.08,341.15999999999997,7.18,1404.900000000002,674.4099999999997,198.3899999999999,430.9200000000001,103.4,82.58000000000001,313.53000000000003,742.0200000000008,149.32999999999998,1915.9899999999966,165.89,1018.2600000000002,670.3900000000008,425.62000000000063,95.79999999999998,24.38,56.76,32.27,164.88999999999993,1276.9900000000023,36.08,1224.9100000000026,4.0,12.52,0.0
"2017-06-06 00:00:00",374,7265,32534.030000000006,23316.860000000004,8167.87000000001,13390.290000000083,4888.17,8490.980000000001,9158.580000000009,1443.8600000000006,728.9599999999997,202.86999999999995,173.14999999999995,173.39999999999998,62.300000000000004,117.25000000000001,714.9800000000005,1762.469999999999,3298.750000000003,1610.2699999999993,697.3899999999999,564.4199999999998,280.34,3063.840000000002,899.1599999999997,261.28999999999985,216.74999999999994,850.6199999999997,339.6,975.2900000000002,522.9399999999999,452.35,45.06999999999999,263.8399999999999,67.11999999999999,1936.6299999999992,42.68,23.21,87.69999999999997,95.71,1592.9099999999996,263.0199999999999,456.02000000000004,335.04999999999995,251.9499999999999,215.35999999999996,309.4599999999999,423.84999999999997,231.25999999999985,102.67000000000002,42.84,703.2999999999997,33.28,52.61,595.2499999999998,14.19,1541.69,499.9699999999999,395.63999999999993,594.12,213.23999999999995,62.56999999999999,536.4300000000001,1980.22,645.3899999999999,4622.240000000003,739.1199999999997,2553.6700000000023,1275.2800000000009,453.12999999999994,171.15999999999997,57.370000000000005,66.61,68.43,335.93,2612.670000000002,100.33999999999999,2063.55,63.35,99.16999999999999,8.33
"2017-06-07 00:00:00",396,7671,34164.75000000002,24815.369999999988,9721.500000000004,13930.900000000078,4831.700000000001,8612.609999999986,11085.370000000008,1770.449999999997,1144.2900000000016,382.1099999999999,295.5599999999999,233.18999999999994,55.940000000000005,177.57999999999993,626.1399999999999,2169.9900000000016,3865.649999999996,1953.7999999999975,1075.3200000000002,777.7400000000007,306.62999999999994,3645.5799999999995,744.2499999999999,462.7500000000006,452.95000000000044,527.56,204.93,1314.059999999999,634.73,664.9899999999998,67.41,353.09,44.49,2387.2899999999986,41.22,28.92,57.32,112.0,1713.75,189.44999999999996,564.9999999999997,226.20999999999995,308.71000000000004,202.68999999999994,376.97999999999996,330.27999999999986,170.33999999999995,68.14999999999999,68.92999999999999,1057.84,148.93999999999997,56.58,851.5299999999995,19.73,1772.6500000000003,701.8299999999999,213.57999999999996,602.37,285.3099999999999,84.74999999999997,563.85,2413.479999999998,845.6499999999992,4709.779999999997,915.1999999999996,2647.6800000000035,1092.3100000000006,653.7200000000006,167.65999999999994,58.57,55.83,58.71,285.15999999999997,3116.3799999999974,209.92999999999995,2453.340000000003,100.96,41.31999999999999,10.32
"2017-06-08 00:00:00",156,3024,13742.790000000012,9354.970000000007,3768.910000000001,5158.490000000005,1967.4300000000003,3659.619999999995,4149.789999999997,655.0300000000004,427.45000000000033,165.63,85.39999999999999,98.16000000000001,23.71,54.55,227.5999999999999,817.3100000000007,1553.6600000000005,792.5400000000002,296.28999999999996,289.9,76.81,1419.4199999999983,312.0999999999999,144.12999999999994,167.4399999999999,346.36,98.27999999999999,488.1700000000001,236.45999999999995,251.70999999999992,48.64,151.71999999999997,17.07,783.8699999999994,16.31,25.980000000000004,51.60000000000001,23.71,589.6299999999999,49.23,223.30999999999992,81.36,126.50999999999998,51.98,113.86999999999999,110.52,67.69,25.96,8.35,427.7,22.55,73.48,336.44999999999993,0.0,837.0800000000002,248.07999999999987,145.51999999999995,331.51000000000005,192.55999999999995,37.03,195.50999999999993,953.9100000000004,233.1699999999999,1879.4899999999982,288.38,968.6199999999998,557.1100000000002,243.37999999999982,122.00000000000001,14.6,37.52,27.67,160.79999999999995,1078.4600000000007,72.88999999999999,860.1400000000008,27.54,0.0,0.0
"2017-06-09 00:00:00",162,3161,14863.720000000012,9394.470000000001,3097.110000000002,6881.910000000018,2376.42,4751.48,3811.38,508.37999999999994,220.37999999999994,103.03999999999998,31.240000000000002,36.45,31.42,18.25,288.0199999999999,704.4399999999999,1781.7599999999998,460.6200000000001,314.12999999999994,150.81999999999994,55.120000000000005,938.82,451.10999999999984,122.42,163.42,303.71,107.51,618.4200000000003,404.62,213.78999999999994,12.04,170.39,14.37,609.55,8.55,25.46,29.459999999999997,29.070000000000004,528.78,123.59,95.88999999999999,71.73,93.07,59.72,132.41,107.46999999999998,62.73,24.04,20.700000000000003,414.28999999999985,3.85,26.939999999999998,366.9399999999999,16.57,1249.0599999999997,139.52999999999994,371.83,781.4799999999998,193.55999999999992,6.9,227.8899999999999,557.6200000000001,269.82999999999987,1688.1800000000003,138.09999999999997,988.9,529.7199999999999,490.6599999999999,85.82,47.04999999999999,32.22,46.51,422.7399999999997,976.5899999999998,35.13,853.51,17.759999999999998,5.26,0.0
"2017-06-10 00:00:00",161,3084,14529.770000000002,9167.030000000004,2623.379999999999,8010.790000000012,2375.29,4626.629999999999,3641.5600000000004,600.1199999999999,300.29999999999995,115.41000000000001,18.66,93.29,38.75,34.21,299.84,554.84,1727.3299999999992,348.92999999999995,331.11,151.63000000000002,62.339999999999996,902.4399999999996,385.3699999999999,126.21000000000001,165.35,245.39999999999995,109.41,656.6399999999994,482.0,170.90999999999994,0.0,100.25,53.48,588.9,21.05,6.67,17.72,42.61,484.9700000000001,75.52,87.95,51.41,63.849999999999994,80.99000000000001,171.12,123.72000000000001,69.27999999999999,36.81,17.63,447.0299999999999,16.11,34.910000000000004,390.89,4.76,1367.0200000000004,64.94,396.8,938.6999999999996,137.70999999999998,22.22,223.08999999999995,602.8299999999998,206.03999999999996,1374.7799999999995,131.13,843.1499999999999,313.0899999999999,673.1699999999997,125.96,11.14,27.549999999999997,46.269999999999996,457.9699999999999,1001.0999999999996,23.970000000000002,949.6299999999995,13.61,8.23,4.35
"2017-06-11 00:00:00",145,2792,13300.510000000007,8619.820000000002,3038.89,6529.460000000015,2264.84,4065.3300000000004,3099.239999999999,480.45000000000005,240.11999999999998,117.09,25.980000000000004,69.14,15.02,12.889999999999999,240.36999999999992,435.59,1636.7299999999996,273.34999999999997,218.00999999999996,164.06999999999996,38.31,841.0899999999999,282.74999999999994,106.67999999999999,158.20999999999998,333.02,81.66999999999999,516.44,340.04,173.05999999999997,9.11,146.38,5.88,633.1999999999998,27.369999999999997,4.55,18.96,70.73,363.3599999999999,84.85000000000001,26.58,71.28999999999999,68.88,43.709999999999994,128.54,91.29,42.050000000000004,37.97,3.57,557.0299999999999,20.47,19.96,508.59999999999997,19.5,1149.7999999999997,146.78,303.57,712.7199999999997,69.02999999999999,4.17,275.1099999999999,463.49999999999994,206.43,1461.059999999999,162.94999999999996,869.8899999999996,296.29999999999995,548.5799999999998,257.50999999999993,10.600000000000001,9.52,46.71,329.5399999999999,902.0199999999995,30.919999999999998,842.3199999999994,17.92,4.17,0.0
"2017-06-12 00:00:00",151,3040,13442.570000000009,8147.860000000001,2758.5,5982.4100000000135,2247.24,4217.870000000002,3676.490000000002,515.1799999999998,311.07,114.76,13.719999999999999,69.13000000000001,69.7,43.809999999999995,204.10999999999993,595.4000000000002,1584.7200000000003,505.3299999999999,341.9999999999999,251.78000000000003,67.33000000000001,967.0699999999993,397.99999999999983,151.73999999999998,103.86999999999999,369.22999999999996,135.18,680.0699999999999,406.03,274.01999999999987,19.919999999999998,144.02999999999997,79.2,611.2,17.8,4.17,33.26,73.97999999999999,624.7399999999999,61.97,99.54999999999998,158.26999999999998,65.61,48.169999999999995,294.17999999999995,207.54999999999993,127.44000000000003,71.78999999999999,8.33,439.57999999999987,56.23,20.869999999999997,347.62,21.63,1119.5899999999995,141.54,298.15999999999997,721.9199999999998,178.08999999999997,40.07,189.43,619.7799999999997,249.8099999999999,1501.8099999999995,170.26999999999995,729.8299999999998,513.9799999999998,427.66999999999996,126.20999999999998,0.0,39.230000000000004,47.870000000000005,310.61999999999983,849.7299999999993,42.43999999999999,766.3399999999995,13.61,0.0,10.0
"2017-06-13 00:00:00",141,2990,12231.660000000007,9298.320000000005,2773.1900000000014,5822.2700000000095,2008.8000000000002,3612.4799999999964,3892.5799999999977,718.2900000000002,442.00000000000034,132.54000000000002,143.75999999999993,66.55,81.88,17.299999999999997,276.31,652.6599999999996,1427.6100000000006,603.3800000000002,397.0800000000002,316.17000000000013,49.73000000000001,1162.66,285.22,243.29999999999993,187.3599999999999,297.82999999999987,85.86,442.9,286.46999999999997,156.44999999999996,9.73,91.69,30.61,921.1899999999997,25.86,54.690000000000005,12.7,125.33,671.9299999999996,78.64,217.0099999999999,87.46000000000002,125.3,105.14000000000001,149.42999999999995,166.77,93.27000000000001,47.96,16.02,398.44999999999993,47.49,77.18,273.16999999999996,10.02,1032.4800000000005,312.54999999999984,239.94999999999996,477.70999999999987,98.1,38.53,296.27000000000004,788.9700000000001,202.30999999999992,1422.55,133.08,707.5299999999999,481.9400000000002,459.47000000000014,96.24000000000001,28.57,68.86,12.620000000000001,182.45999999999998,778.9600000000002,33.72,687.7899999999997,28.28,0.0,0.0
"2017-06-14 00:00:00",563,11553,48731.66999999994,36148.96999999997,13745.380000000003,18326.260000000115,8201.900000000001,15333.01999999999,15493.13000000001,2511.749999999999,1328.8399999999995,265.26,221.90999999999997,229.0199999999999,459.81,152.93,1183.1899999999996,2398.1299999999983,6120.35000000001,2556.999999999999,1401.8099999999986,953.1800000000002,303.32000000000005,5244.7100000000055,1348.2399999999989,519.5800000000003,491.86000000000035,844.2499999999998,438.48999999999984,2994.590000000001,1385.5899999999986,1604.249999999999,486.30000000000007,649.8899999999996,123.65,3322.2600000000025,102.43,359.78,50.73,643.8600000000001,3310.899999999999,654.3599999999999,894.2900000000002,335.9800000000001,883.2799999999997,284.04999999999995,606.8200000000002,672.2999999999997,290.97999999999996,334.12,47.2,1898.1199999999965,108.77,311.7899999999999,1445.9199999999976,18.99,3704.660000000003,1060.3000000000002,796.4599999999996,1846.3599999999976,365.1500000000001,173.43000000000004,1565.7999999999993,3087.5000000000023,297.87,6667.5300000000025,793.9699999999996,3756.9500000000016,1608.6599999999987,1238.9499999999987,399.9700000000001,143.68999999999997,145.47999999999996,133.94,354.17,2688.850000000002,124.71,2480.540000000001,46.88999999999999,44.529999999999994,0.0
"2017-06-15 00:00:00",426,8239,37811.28999999995,28172.720000000063,6101.200000000015,14881.780000000083,6708.34,12680.380000000025,11077.890000000014,1357.6999999999991,932.9400000000002,146.23999999999998,81.24999999999999,120.85,396.2099999999997,188.42999999999998,424.78,2302.0299999999993,3944.0800000000077,1631.0899999999983,1259.1899999999991,725.7299999999998,199.28999999999996,2912.070000000003,400.13000000000005,219.79999999999995,192.3299999999999,259.38,213.99999999999994,2804.6000000000017,1404.7699999999988,1399.7899999999988,193.43999999999994,299.27,67.58,2366.6100000000015,53.88,66.16,77.94,474.08999999999963,2103.159999999999,851.4399999999994,523.2399999999996,117.66,211.90999999999997,245.12,211.5,297.0199999999999,179.28999999999996,100.86000000000001,8.35,2084.369999999998,85.12,372.4799999999997,1557.4599999999982,68.91,3010.150000000001,423.9799999999999,1026.0599999999993,1529.8999999999994,219.53,58.63,1310.949999999999,1129.7,160.74999999999997,4090.9100000000085,284.93,2556.670000000004,851.3199999999998,462.2200000000001,248.28999999999994,67.77000000000001,71.3,60.67000000000001,212.52999999999992,2564.860000000002,56.91,2406.07,52.8,32.61,6.67
"2017-06-16 00:00:00",148,3036,12848.09,9902.619999999997,2612.6400000000003,5405.690000000008,2154.87,4216.669999999999,3700.100000000001,729.09,499.7800000000001,130.75,84.33999999999997,127.80999999999999,86.77,70.17,229.3499999999999,666.0300000000003,1347.1799999999994,449.1199999999999,373.53,295.6999999999999,84.28999999999998,901.45,281.81999999999994,154.96999999999994,164.77999999999994,235.35999999999999,116.08999999999997,781.11,399.71000000000004,373.2799999999998,14.81,205.31999999999996,14.43,977.1699999999996,49.08,27.05,46.52,148.81,628.45,160.23,162.76,57.550000000000004,90.57000000000002,66.92999999999999,135.62999999999997,173.09,138.76999999999998,17.81,12.52,485.01,27.24,36.75,385.38,17.59,1038.99,298.66999999999985,262.47999999999996,490.00999999999976,90.16,21.919999999999998,294.9099999999999,599.03,111.82,1406.5499999999993,124.77999999999999,839.3399999999998,390.6300000000001,316.39000000000004,119.57000000000001,36.970000000000006,30.6,17.43,207.20999999999998,817.1599999999997,18.740000000000002,755.7499999999999,16.43,4.0,10.82
"2017-06-17 00:00:00",175,3170,16195.180000000017,10201.84,2296.3399999999997,3330.3199999999997,2583.41,5068.600000000001,2839.25,382.93999999999994,197.96999999999997,46.96,46.12,50.839999999999996,31.65,22.41,184.97999999999996,462.23,1404.6999999999994,291.7799999999999,240.75999999999996,142.73,42.470000000000006,694.5700000000002,1145.289999999999,551.9499999999997,102.88999999999999,250.17999999999998,89.64,1456.1799999999982,238.45999999999998,1217.7499999999989,18.04,658.2399999999998,7.300000000000001,545.64,18.2,13.37,9.55,97.27,457.83000000000004,63.33999999999999,84.39,25.52,82.60999999999997,144.44999999999996,62.17,138.05,52.67000000000001,77.83,7.550000000000001,774.3999999999993,11.25,33.94,724.6699999999994,0.0,1127.8499999999992,141.04,616.6799999999998,354.40000000000003,537.9199999999996,14.11,180.89999999999995,423.52,97.05,1629.85,114.08,699.5000000000001,807.6899999999994,194.75999999999996,114.81000000000002,9.309999999999999,16.939999999999998,109.3,199.73999999999995,1055.8399999999992,8.33,1023.5799999999995,17.5,7.14,4.55
"2017-06-18 00:00:00",150,2956,13444.81000000001,8362.32,2492.0999999999995,4680.6700000000055,2397.91,3969.250000000002,3011.9800000000005,514.6500000000001,281.8999999999999,108.80000000000001,61.7,65.28,32.660000000000004,13.459999999999999,232.71999999999994,534.08,1351.78,376.4699999999999,215.94999999999993,192.04999999999995,58.67,815.9099999999999,252.73999999999998,123.64999999999999,121.37,533.1899999999999,75.74999999999999,974.1800000000001,466.9999999999999,507.21,40.53000000000001,106.38,8.61,470.80999999999995,28.35,29.830000000000002,24.88,67.85000000000001,408.0399999999999,93.85999999999997,107.15999999999998,63.169999999999995,63.96,38.69,87.29999999999998,192.30999999999997,84.65999999999998,48.93,54.55,602.1999999999998,25.25,28.86,496.80999999999983,45.400000000000006,1227.8299999999997,135.39999999999998,421.67999999999995,890.3099999999996,136.45999999999998,41.58,208.53999999999994,490.5799999999999,106.29999999999998,1423.0400000000006,117.71999999999998,928.4499999999997,351.4699999999999,165.70999999999998,49.849999999999994,7.69,23.86,29.759999999999998,436.78,877.6999999999995,14.049999999999999,844.2499999999994,11.31,3.85,12.0
"2017-06-19 00:00:00",97,1996,8243.720000000001,5478.080000000003,2674.5800000000004,2805.0799999999995,1456.4300000000003,2509.8099999999995,2478.66,521.52,268.7699999999999,100.30999999999999,48.46,50.44,36.459999999999994,33.08,252.80999999999992,362.13000000000005,960.7299999999994,337.68999999999994,232.34999999999994,133.79999999999998,104.57000000000001,743.0199999999996,183.69999999999996,114.14000000000001,77.55999999999999,287.78000000000003,73.57000000000001,496.07,193.72000000000003,302.29999999999995,9.0,130.56,33.10999999999999,418.6599999999999,13.33,36.25,70.84,28.799999999999997,452.64,133.4,65.35000000000001,73.41000000000001,67.91000000000001,90.47000000000003,73.45,126.86000000000001,91.46,22.11,13.28,370.8599999999999,21.04,70.72,291.85999999999996,4.17,615.15,113.21000000000001,165.93999999999994,394.23999999999995,44.42,22.03,248.1299999999999,405.26,55.42999999999999,1232.49,134.95,713.7799999999999,374.68999999999994,161.57999999999998,79.34999999999998,0.0,12.52,52.87,185.16,559.92,8.7,545.81,41.2,4.76,0.0
"2017-06-20 00:00:00",104,2068,9223.980000000003,6231.8,2240.15,4238.83,1416.7099999999998,2923.770000000001,2343.4600000000005,316.56999999999994,194.02,59.53,45.27,59.77000000000001,24.909999999999997,4.55,118.57,401.19999999999993,955.7699999999995,365.14,221.09999999999994,147.16000000000003,66.8,591.94,245.34999999999994,94.30999999999999,57.45,271.34999999999997,130.6,454.0799999999999,247.92999999999995,206.13999999999996,3.57,118.26000000000002,14.25,488.0599999999999,11.72,32.160000000000004,30.77,41.07,416.6099999999999,75.92,88.92,51.47,82.67,47.22,109.44,163.14,82.60000000000001,46.88999999999999,33.64,355.72999999999996,25.33,99.21000000000001,212.05999999999997,14.579999999999998,689.7399999999999,177.32,204.04000000000002,334.7799999999999,72.01,4.17,140.25,445.58999999999986,139.22999999999996,1103.8199999999997,77.68000000000002,633.4500000000002,302.4599999999999,279.67999999999995,144.64,25.08,17.22,23.57,182.06999999999996,576.0799999999998,30.78,522.6999999999998,4.0,4.17,17.36
"2017-06-21 00:00:00",512,10354,45495.499999999956,35291.849999999926,5320.200000000002,12418.990000000094,7681.67,12786.36999999999,11621.790000000015,1643.299999999999,888.54,286.53,237.4999999999999,108.90999999999998,190.8199999999999,64.78,754.8399999999996,1466.3999999999999,5750.120000000009,1522.799999999999,793.3200000000004,576.89,414.8200000000002,2410.9199999999983,830.7600000000002,530.3200000000002,340.7599999999999,311.4399999999999,208.92999999999998,1641.819999999999,389.95000000000005,1248.5499999999993,109.66,811.5199999999996,84.35,3808.420000000007,46.720000000000006,44.260000000000005,329.0999999999999,915.2099999999996,1497.4299999999992,268.28,436.07000000000005,124.17999999999996,289.93,166.17,409.7200000000001,1973.5499999999993,269.06999999999994,100.82999999999998,1576.4399999999996,1631.4199999999994,72.55,81.22,1472.8299999999995,21.92,2738.1600000000026,471.90999999999997,293.52,1862.3399999999986,113.73,88.22999999999999,1769.43,1654.7799999999988,164.48999999999995,3565.270000000004,167.5999999999999,2211.1599999999994,1140.2599999999993,705.2299999999999,124.64,52.3,118.67000000000002,504.24000000000024,3346.9100000000003,3167.3800000000047,93.00999999999999,3026.4200000000055,42.92,31.61,8.34
"2017-06-22 00:00:00",395,7562,35987.54999999998,26982.03999999999,5567.67,6235.540000000021,6018.68,10188.179999999991,8506.990000000007,987.9000000000001,564.9100000000003,139.14999999999998,127.44,108.35,139.05999999999997,50.93,423.0600000000001,1012.0300000000003,4817.740000000002,933.1200000000002,385.1400000000002,415.28000000000014,223.19,1534.2799999999997,473.49000000000007,219.84999999999994,199.05999999999992,361.04999999999995,148.08999999999997,1580.5899999999992,176.79,1403.8199999999995,47.96,1198.2399999999998,26.66,2677.310000000001,24.970000000000002,22.089999999999996,214.25999999999993,427.74999999999994,978.1199999999999,209.33999999999995,236.75999999999988,116.36,191.93999999999997,93.78000000000002,298.95000000000005,1373.089999999998,165.2,56.94,1150.9999999999989,1480.2299999999973,24.61,59.620000000000005,1380.7799999999977,15.219999999999999,2151.2999999999993,261.93999999999994,241.68999999999988,1613.9299999999996,96.05000000000001,22.839999999999996,858.8399999999995,1118.9799999999996,93.54999999999998,3337.0699999999997,197.29999999999993,2517.640000000001,587.9600000000003,335.9199999999999,167.63999999999996,58.05,25.009999999999998,955.3999999999994,2891.7000000000035,2436.4300000000026,38.269999999999996,2378.9500000000025,56.92999999999999,20.68,0.0
"2017-06-23 00:00:00",200,3982,17734.200000000008,11643.099999999999,4091.1699999999983,6078.040000000014,2772.9900000000002,5675.86,4428.679999999999,507.59000000000026,288.8499999999999,91.06,80.89999999999999,38.61,49.35000000000001,28.939999999999998,218.75999999999996,823.9800000000001,1705.9100000000008,714.0600000000002,549.4600000000003,429.7200000000003,74.43,1367.5200000000002,395.9999999999999,165.25999999999993,270.61999999999983,280.13000000000005,140.04999999999998,921.8699999999997,375.3799999999999,541.7600000000001,22.7,227.4399999999999,30.57,799.1899999999995,9.26,26.720000000000002,73.38,81.75999999999999,919.3300000000007,102.83999999999999,322.8999999999998,101.85999999999999,98.74,143.07999999999996,209.4099999999999,281.9199999999999,159.77999999999994,54.239999999999995,67.92,493.03,10.11,44.03,430.5699999999999,4.35,1048.92,232.20999999999992,331.27999999999986,564.7100000000002,318.80999999999983,13.93,408.58,788.79,345.30999999999995,2120.0800000000004,295.8299999999999,1247.0799999999997,531.5300000000003,268.0399999999999,125.05999999999999,23.7,52.410000000000004,59.769999999999996,289.5399999999999,1102.0100000000004,28.810000000000002,1037.52,0.0,22.310000000000002,0.0
"2017-06-24 00:00:00",130,2448,11317.260000000004,7649.760000000001,2153.84,5221.160000000005,1914.73,3926.839999999999,2528.9199999999996,338.54999999999995,179.54999999999998,86.09,13.65,32.03,26.17,21.62,159.04999999999998,376.58000000000004,1023.45,375.18999999999994,331.6199999999999,323.1899999999999,70.83999999999999,772.3299999999996,318.73999999999995,69.24000000000001,242.92999999999992,237.01000000000002,133.26,456.47999999999996,250.60999999999996,205.85000000000002,6.25,104.89000000000001,13.64,539.9599999999999,39.79,0.0,51.95,73.92,602.6899999999997,79.64,238.23999999999998,72.66999999999999,67.9,81.82000000000001,94.17999999999999,309.46999999999997,234.03999999999994,17.43,58.010000000000005,348.24999999999994,27.240000000000002,4.55,312.51999999999987,4.55,697.81,208.54,243.25999999999996,219.30999999999992,189.14999999999998,33.55,329.3499999999999,414.46999999999997,103.43,1156.83,127.5,752.99,238.20999999999992,277.42999999999995,100.16000000000003,4.76,25.46,39.510000000000005,234.76999999999998,784.2099999999998,15.22,740.77,22.029999999999998,17.4,0.0
"2017-06-25 00:00:00",82,1591,7076.09,4555.170000000001,1860.0299999999993,2435.879999999999,1136.67,2562.19,2044.4599999999987,359.17,170.57999999999996,97.9,13.52,9.41,37.23,12.52,188.58,357.9799999999999,836.0900000000001,253.02999999999994,138.73000000000002,211.69,50.99,528.5300000000002,205.14999999999995,73.76,89.87,223.56999999999994,59.339999999999996,288.97999999999996,106.34999999999998,182.61999999999998,5.88,109.27,15.79,363.94,27.880000000000003,0.0,48.3,38.83,314.20000000000005,38.26,97.9,41.74,60.26,28.369999999999997,76.28,157.32999999999998,114.94999999999999,23.13,19.25,256.44999999999993,24.150000000000002,50.33,182.63,4.35,538.0899999999999,105.79,100.86,344.4,52.72,9.0,174.06999999999996,259.28,39.75,889.5699999999996,85.88,546.01,230.85999999999999,163.32999999999998,34.95,8.52,20.86,32.1,159.85,326.8299999999999,14.41,290.0599999999999,17.119999999999997,10.52,0.0
"2017-06-26 00:00:00",92,1891,8189.7000000000035,5746.900000000002,1299.0199999999998,3290.9599999999987,1372.2399999999998,2819.22,1945.53,285.76,163.01999999999998,39.519999999999996,48.45000000000001,49.98,8.05,17.03,122.75000000000001,395.85000000000014,792.0900000000001,216.79999999999993,168.55999999999997,215.1799999999999,39.59,484.5300000000001,190.58999999999992,104.01,103.99,234.4799999999999,61.38,301.4199999999999,138.42999999999998,163.01999999999998,9.11,135.18,4.17,442.25,32.900000000000006,21.39,38.01,25.09,335.31,57.25000000000001,111.41000000000001,22.700000000000003,60.92999999999999,12.37,78.97,130.60999999999999,111.78000000000002,18.84,0.0,235.48999999999995,27.240000000000002,36.16,168.61999999999998,3.85,579.3100000000001,188.95999999999995,130.31,229.42999999999995,53.08,48.46,187.81999999999996,268.82999999999987,26.419999999999998,790.9300000000001,61.5,481.86999999999995,212.18999999999988,203.13999999999996,59.77,37.220000000000006,41.910000000000004,39.050000000000004,123.21,477.0799999999999,5.0,473.62999999999994,3.45,0.0,0.0
"2017-06-27 00:00:00",129,2506,11740.419999999998,8278.390000000007,2809.640000000001,5341.440000000009,1777.5499999999995,3473.819999999998,2985.36,514.71,347.44999999999993,151.95999999999998,71.0,96.37000000000002,28.2,0.0,167.27999999999997,477.7899999999999,1319.76,387.3999999999998,193.3799999999999,229.3399999999999,58.73,800.5,210.88999999999993,80.87000000000002,80.4,130.13,56.91,491.0699999999998,273.96,217.11000000000004,12.14,153.01,8.35,693.73,7.14,21.39,53.4,33.5,421.1,132.95,128.58,52.71,39.809999999999995,41.25,56.54,193.11999999999995,76.19,31.809999999999995,80.77000000000001,277.59,15.01,86.84,157.13000000000002,14.07,754.0799999999997,293.7299999999999,164.21000000000004,270.92999999999995,89.98,10.6,143.97999999999996,536.8700000000001,114.16,1380.23,68.8,946.83,325.70999999999987,458.9600000000003,86.81000000000002,104.01,29.75,68.36999999999999,119.18,802.1099999999997,21.16,770.5999999999995,24.54,12.72,0.0
